data,liga,hora,home,away,Odd_H,Odd_D,Odd_A,link_confronto
2026-04-12,Romênia - Liga 1,12:15,Unirea Slobozia,Petrolul 52,3.2,3.0,2.2,https://redscores.com/pt-br/match/unirea-slobozia-petrolul-52/JFbxPtR
2026-04-12,Romênia - Liga 1,15:00,CFR Cluj,Dinamo Bucureşti,2.37,3.0,2.75,https://redscores.com/pt-br/match/dinamo-bucuresti-cfr-cluj/Zixa8
2026-04-12,Suécia - Superettan,10:00,Brage,Oddevold,2.55,3.1,2.55,https://redscores.com/pt-br/match/brage-oddevold/vKbxPlb
2026-04-12,Suécia - Superettan,10:00,Landskrona,Falkenberg,2.3,3.4,2.62,https://redscores.com/pt-br/match/landskrona-falkenberg/bEx50
2026-04-12,Suécia - Superettan,12:00,Sandviken,Varberg BoIS,2.25,3.25,2.75,https://redscores.com/pt-br/match/varberg-bois-sandviken/PSBxzSB
2026-04-12,Uruguai - Primera Division,10:00,Central Español,Danubio,3.2,3.0,2.2,https://redscores.com/pt-br/match/danubio-central-espanol/L5x15A
2026-04-12,Uruguai - Primera Division,15:30,Juventud,Progreso,2.0,3.2,3.3,https://redscores.com/pt-br/match/progreso-juventud/PgbxCpb
2026-04-12,Uruguai - Primera Division,18:30,Wanderers,Racing,3.2,2.87,2.2,https://redscores.com/pt-br/match/wanderers-racing/ODxkPA
2026-04-12,Venezuela - Primera Division,18:00,Carabobo,UCV,2.05,3.25,3.2,https://redscores.com/pt-br/match/carabobo-ucv/1cbxYBc
2026-04-12,Venezuela - Primera Division,18:30,Trujillanos,Estudiantes Mérida,3.0,3.25,2.15,https://redscores.com/pt-br/match/estudiantes-merida-trujillanos/FFbxjCc
2026-04-12,Venezuela - Primera Division,20:00,Caracas,Academia Anzoátegui,,,,https://redscores.com/pt-br/match/caracas-academia-anzoategui/QjBxDEEA
