liga,hora,home,away,Odd_H,Odd_D,Odd_A,link_confronto
Polônia - Ekstraklasa,16:15,Lech Poznań,Lechia Gdańsk,1.83,3.75,3.5,https://redscores.com/pt-br/match/lechia-gdansk-lech-poznan/Gbx7c
Portugal - Segunda Liga,08:00,Felgueiras 1932,Chaves,2.15,3.1,3.1,https://redscores.com/pt-br/match/chaves-felgueiras-1932/gixwsb
Portugal - Segunda Liga,11:00,Academico Viseu,Torreense,1.95,3.1,3.6,https://redscores.com/pt-br/match/torreense-academico-viseu/13AxAhb
Portugal - Segunda Liga,15:00,Farense,Porto II,1.7,3.25,4.5,https://redscores.com/pt-br/match/porto-ii-farense/L4xi6A
Portugal - Segunda Liga,17:30,Vizela,Portimonense,1.65,3.3,4.75,https://redscores.com/pt-br/match/portimonense-vizela/FNx0Fb
Romênia - Liga 1,09:30,Unirea Slobozia,Hermannstadt,3.1,2.75,2.37,https://redscores.com/pt-br/match/unirea-slobozia-hermannstadt/JFbx2LB
Romênia - Liga 1,12:00,Argeş,UTA Arad,2.2,2.87,3.25,https://redscores.com/pt-br/match/uta-arad-arges/5ibxjXb
Romênia - Liga 1,15:00,Rapid Bucuresti,Universitatea Cluj,1.95,3.1,3.5,https://redscores.com/pt-br/match/rapid-bucuresti-universitatea-cluj/nCbxqqb
Sérvia - Super Liga,09:00,Napredak,Javor Ivanjica,2.37,3.2,2.9,https://redscores.com/pt-br/match/javor-ivanjica-napredak/Lwx2NA
Sérvia - Super Liga,09:00,Radnički Kragujevac,IMT Novi Beograd,1.6,3.75,5.25,https://redscores.com/pt-br/match/radnicki-kragujevac-imt-novi-beograd/ynAxmqD
Sérvia - Super Liga,11:00,Partizan,Radnički Niš,1.38,5.0,7.5,https://redscores.com/pt-br/match/partizan-radnicki-nis/1wxgz
Sérvia - Super Liga,13:00,Železničar Pančevo,Radnik Surdulica,2.15,3.2,3.4,https://redscores.com/pt-br/match/radnik-surdulica-zeleznicar-pancevo/RvAxpqD
Venezuela - Primera Division,16:30,Rayo Zuliano,Zamora Fútbol Club,3.1,3.1,2.2,https://redscores.com/pt-br/match/zamora-futbol-club-rayo-zuliano/fqbxl7DA
Venezuela - Primera Division,18:00,Carabobo,Portuguesa,1.3,4.2,8.0,https://redscores.com/pt-br/match/carabobo-portuguesa/1cbxhIc
Venezuela - Primera Division,20:00,Deportivo La Guaira,Monagas,1.53,3.8,5.0,https://redscores.com/pt-br/match/deportivo-la-guaira-monagas/Vhbxvvb
