liga,hora,home,away,Odd_H,Odd_D,Odd_A,link_confronto
Portugal - Segunda Liga,11:00,UD Oliveirense,Leixões,2.7,3.1,2.35,https://redscores.com/pt-br/match/leixoes-ud-oliveirense/nHbxLUd
Romênia - Liga 1,11:30,Argeş,CFR Cluj,3.1,3.0,2.3,https://redscores.com/pt-br/match/cfr-cluj-arges/a8xjXb
Romênia - Liga 1,15:45,Dinamo Bucureşti,Otelul,1.65,3.4,5.0,https://redscores.com/pt-br/match/otelul-dinamo-bucuresti/fGxZi
Sérvia - Super Liga,09:00,Železničar Pančevo,Radnički Kragujevac,2.2,3.3,2.7,https://redscores.com/pt-br/match/radnicki-kragujevac-zeleznicar-pancevo/ynAxpqD
Sérvia - Super Liga,10:00,Mladost Lučani,Radnički Niš,2.8,3.2,2.25,https://redscores.com/pt-br/match/radnicki-nis-mladost-lucani/gzxq6aA
Sérvia - Super Liga,12:30,Vojvodina,Spartak Subotica,1.57,3.5,5.0,https://redscores.com/pt-br/match/vojvodina-spartak-subotica/IYx45
Sérvia - Super Liga,13:00,Novi Pazar,Napredak,1.53,3.7,5.25,https://redscores.com/pt-br/match/napredak-novi-pazar/2NAxlPA
Sérvia - Super Liga,14:30,Partizan,Javor Ivanjica,1.33,4.5,7.5,https://redscores.com/pt-br/match/javor-ivanjica-partizan/Lwx1w
Bulgária - Parva Liga,07:30,CSKA 1948 Sofia,Beroe,1.25,5.25,12.0,https://redscores.com/pt-br/match/beroe-cska-1948-sofia/oAbxFQR
Bulgária - Parva Liga,10:00,Botev Plovdiv,Cherno More,2.8,3.25,2.5,https://redscores.com/pt-br/match/botev-plovdiv-cherno-more/oHxU5A
Bulgária - Parva Liga,12:30,Spartak Varna,CSKA Sofia,10.0,4.5,1.33,https://redscores.com/pt-br/match/cska-sofia-spartak-varna/ndxUTA
