liga,hora,home,away,Odd_H,Odd_D,Odd_A,link_confronto
Inglaterra - National League,12:00,Hartlepool,Halifax Town,1.9,3.4,3.6,https://redscores.com/pt-br/match/hartlepool-united-halifax-town/CCxUf
Inglaterra - National League,12:00,Altrincham,Truro City,1.9,3.5,3.6,https://redscores.com/pt-br/match/truro-city-altrincham/fbxdj
Inglaterra - National League,12:00,Woking,Tamworth,2.0,3.5,3.25,https://redscores.com/pt-br/match/tamworth-woking/Vbxrd
Inglaterra - National League,12:00,York City,Eastleigh,1.16,6.5,12.0,https://redscores.com/pt-br/match/york-city-eastleigh/PAxNB
Inglaterra - National League,12:00,Forest Green,Aldershot Town,1.75,3.75,3.9,https://redscores.com/pt-br/match/forest-green-rovers-aldershot-town/4bxFB
Inglaterra - National League,14:30,Carlisle,Southend United,2.4,3.4,2.62,https://redscores.com/pt-br/match/southend-united-carlisle-united/2AxMC
Irlanda - Premier Division,16:45,Sligo Rovers,Drogheda United,2.8,3.4,2.4,https://redscores.com/pt-br/match/sligo-rovers-drogheda-united/5hx3j
Irlanda do Norte - Premiership,12:00,Ballymena United,Portadown,1.9,3.25,3.6,https://redscores.com/pt-br/match/ballymena-united-portadown/8Jxa0b
Israel - Ligat ha'Al,POSTP,Maccabi Netanya,Hapoel Haifa,,,,https://redscores.com/pt-br/match/hapoel-haifa-maccabi-netanya/4uxzdA
Israel - Ligat ha'Al,POSTP,Bnei Sakhnin,Maccabi Bnei Raina,,,,https://redscores.com/pt-br/match/bnei-sakhnin-maccabi-bnei-raina/VJbxKtaA
Israel - Ligat ha'Al,POSTP,Hapoel Petah Tikva,Hapoel Tel Aviv,,,,https://redscores.com/pt-br/match/hapoel-petah-tikva-hapoel-tel-aviv/D1AxE2A
Israel - Ligat ha'Al,POSTP,Ironi Tiberias,Ashdod,,,,https://redscores.com/pt-br/match/ashdod-ironi-tiberias/URAxTZA
Japão - J-League,POSTP,Machida Zelvia,Kawasaki Frontale,,,,https://redscores.com/pt-br/match/kawasaki-frontale-machida-zelvia/PBAxpob
Lituânia - A Lyga,08:00,Džiugas Telšiai,Kauno Žalgiris,5.75,4.0,1.44,https://redscores.com/pt-br/match/kauno-zalgiris-dziugas-telsiai/GHx10
Lituânia - A Lyga,09:00,Panevėžys,Hegelmann Litauen,2.1,3.3,2.87,https://redscores.com/pt-br/match/panevezys-hegelmann-litauen/8fbxhBB
Lituânia - A Lyga,09:15,Sūduva,TransINVEST Vilnius,2.05,3.2,3.1,https://redscores.com/pt-br/match/suduva-transinvest-vilnius/lRAxMFEA
Lituânia - A Lyga,14:00,FA Šiauliai,Žalgiris,5.5,4.75,1.45,https://redscores.com/pt-br/match/zalgiris-fa-siauliai/Mix2wbA
Malásia - Super League,10:15,Kuching FA,Sabah,1.36,4.5,6.5,https://redscores.com/pt-br/match/sabah-kuching-fa/vUAxSFV
Malásia - Super League,11:00,Negeri Sembilan,Pulau Pinang,2.05,3.6,2.9,https://redscores.com/pt-br/match/negeri-sembilan-pulau-pinang/IPxXIB
Malásia - Super League,11:00,Kuala Lumpur,Melaka,1.25,5.25,9.0,https://redscores.com/pt-br/match/kuala-lumpur-melaka/8hbxKcFA
Paraguai - Division 1,18:30,Guaraní,Cerro Porteño,3.4,3.1,2.0,https://redscores.com/pt-br/match/cerro-porteno-guarani/24xZFc
Paraguai - Division 1,20:30,Libertad,Sportivo Luqueño,1.83,3.1,4.0,https://redscores.com/pt-br/match/sportivo-luqueno-libertad/PpAxb7b
Peru - Primera Division,13:00,UCV Moquegua,Sport Huancayo,3.1,3.1,2.25,https://redscores.com/pt-br/match/sport-huancayo-ucv-moquegua/6lBxSyFA
Peru - Primera Division,15:15,Comerciantes Unidos,UTC Cajamarca,2.8,2.75,2.87,https://redscores.com/pt-br/match/utc-cajamarca-comerciantes-unidos/NcAx5hB
Peru - Primera Division,17:30,Sporting Cristal,Alianza Atlético,1.7,3.4,5.25,https://redscores.com/pt-br/match/sporting-cristal-alianza-atletico/y1bxj6B
Peru - Primera Division,21:00,Cusco FC,Deportivo Garcilaso,1.9,3.5,3.9,https://redscores.com/pt-br/match/cusco-fc-deportivo-garcilaso/66bxChc
Polônia - Ekstraklasa,10:45,Korona Kielce,Nieciecza,1.8,3.6,4.2,https://redscores.com/pt-br/match/nieciecza-korona-kielce/FUxN2
Polônia - Ekstraklasa,13:30,Piast Gliwice,Zagłębie Lubin,2.0,3.2,3.7,https://redscores.com/pt-br/match/zaglebie-lubin-piast-gliwice/Xkxvu
Polônia - Ekstraklasa,16:15,Widzew Lodz,Lech Poznań,2.75,3.5,2.4,https://redscores.com/pt-br/match/lech-poznan-widzew-lodz/7cxtKb
Portugal - Segunda Liga,08:00,UD Oliveirense,Torreense,,,,https://redscores.com/pt-br/match/torreense-ud-oliveirense/13AxLUd
Portugal - Segunda Liga,11:00,Portimonense,Ferreira,,,,https://redscores.com/pt-br/match/pacos-de-ferreira-portimonense/mjxFN
Portugal - Segunda Liga,12:30,Penafiel,Farense,,,,https://redscores.com/pt-br/match/penafiel-farense/k2Axi6A
Romênia - Liga 1,09:30,Metaloglobus,UTA Arad,5.0,3.5,1.61,https://redscores.com/pt-br/match/uta-arad-metaloglobus/5ibx9eB
Romênia - Liga 1,12:00,Botoşani,Petrolul 52,1.95,3.2,3.7,https://redscores.com/pt-br/match/botosani-petrolul-52/L1xPtR
Romênia - Liga 1,15:00,FCSB,Universitatea Cluj,1.7,3.5,4.33,https://redscores.com/pt-br/match/fcsb-universitatea-cluj/o5xqqb
Sérvia - Super Liga,09:00,Bačka Topola,Železničar Pančevo,2.0,3.3,3.7,https://redscores.com/pt-br/match/backa-topola-zeleznicar-pancevo/OqDxpqD
Sérvia - Super Liga,11:00,Javor Ivanjica,Čukarički,3.2,3.25,2.25,https://redscores.com/pt-br/match/javor-ivanjica-cukaricki/LwxGYA
Uruguai - Primera Division,17:00,Progreso,Albion,2.75,3.0,2.37,https://redscores.com/pt-br/match/progreso-albion/PgbxQgu
Uruguai - Primera Division,20:30,Peñarol,Danubio,1.53,3.4,6.25,https://redscores.com/pt-br/match/penarol-danubio/w3xL5
Venezuela - Primera Division,18:00,Zamora Fútbol Club,Carabobo,2.62,3.0,2.55,https://redscores.com/pt-br/match/carabobo-zamora-futbol-club/1cbxfqb
Venezuela - Primera Division,19:00,Caracas,Deportivo Táchira,3.1,3.25,2.1,https://redscores.com/pt-br/match/deportivo-tachira-caracas/QHbxQjB
Venezuela - Primera Division,21:30,Academia Anzoátegui,Academia Puerto Cabello,3.6,3.4,1.9,https://redscores.com/pt-br/match/academia-puerto-cabello-academia-anzoategui/GjcxDEEA
Bulgária - Parva Liga,10:00,Septemvri Sofia,Cherno More,4.33,3.4,1.83,https://redscores.com/pt-br/match/cherno-more-septemvri-sofia/U5Axlbb
Bulgária - Parva Liga,12:30,Botev Vratsa,Arda,3.2,2.9,2.45,https://redscores.com/pt-br/match/botev-vratsa-arda/ZPAxvOD
